ejecucion,nodo,grado,etiqueta
10,157,576,1
10,158,576,1
10,159,576,1
10,160,602,1
10,161,578,1
10,162,576,1
10,163,578,1
10,164,602,1
10,165,578,1
10,166,602,1
10,167,578,1
10,168,576,1
10,169,578,1
10,170,578,1
10,171,638,1
10,172,602,1
10,173,638,1
10,174,602,1
10,175,600,1
10,176,602,1
10,177,602,1
10,178,602,1
10,179,578,1
10,180,602,1
10,181,578,1
10,182,576,1
10,183,578,1
10,184,578,1
10,185,638,1
10,186,602,1
10,187,600,1
10,188,602,1
10,189,602,1
10,190,578,1
10,191,576,1
10,192,578,1
10,193,600,1
10,194,576,1
10,195,576,1
10,196,576,1
10,197,602,1
10,198,578,1
10,199,576,1
10,200,578,1
10,201,602,1
10,202,578,1
10,203,602,1
10,204,578,1
10,205,576,1
10,206,578,1
10,207,578,1
10,208,602,1
10,209,578,1
10,210,602,1
10,211,578,1
10,212,576,1
10,213,578,1
10,214,578,1
10,215,578,1
10,216,562,1
10,217,578,1
10,218,562,1
10,219,560,1
10,220,562,1
10,221,562,1
10,222,602,1
10,223,578,1
10,224,576,1
10,225,578,1
10,226,578,1
10,227,562,1
10,228,560,1
10,229,562,1
10,230,576,1
10,231,560,1
10,232,560,1
10,233,560,1
10,234,578,1
10,235,562,1
10,236,560,1
10,237,562,1
10,238,578,1
10,239,562,1
10,240,578,1
10,241,562,1
10,242,560,1
10,243,562,1
10,244,562,1
10,245,638,1
10,246,602,1
10,247,600,1
10,248,602,1
10,249,602,1
10,250,578,1
10,251,576,1
10,252,578,1
10,253,600,1
10,254,576,1
10,255,576,1
10,256,576,1
10,257,602,1
10,258,578,1
10,259,576,1
10,260,578,1
10,261,602,1
10,262,578,1
10,263,576,1
10,264,578,1
10,265,578,1
10,266,562,1
10,267,560,1
10,268,562,1
10,269,576,1
10,270,560,1
10,271,560,1
10,272,560,1
10,273,578,1
10,274,562,1
10,275,560,1
10,276,562,1
10,277,600,1
10,278,576,1
10,279,576,1
10,280,576,1
10,281,576,1
10,282,560,1
10,283,560,1
10,284,560,1
10,285,576,1
10,286,560,1
10,287,560,1
10,288,560,1
10,289,576,1
10,290,560,1
10,291,560,1
10,292,560,1
10,293,602,1
10,294,578,1
10,295,576,1
10,296,578,1
10,297,578,1
10,298,562,1
10,299,560,1
10,300,562,1
10,301,576,1
10,302,560,1
10,303,560,1
10,304,560,1
10,305,578,1
10,306,562,1
10,307,560,1
10,308,562,1
10,309,602,1
10,310,578,1
10,311,602,1
10,312,578,1
10,313,576,1
10,314,578,1
10,315,578,1
10,316,578,1
10,317,562,1
10,318,578,1
10,319,562,1
10,320,560,1
10,321,562,1
10,322,562,1
10,323,602,1
10,324,578,1
10,325,576,1
10,326,578,1
10,327,578,1
10,328,562,1
10,329,560,1
10,330,562,1
10,331,576,1
10,332,560,1
10,333,560,1
10,334,560,1
10,335,578,1
10,336,562,1
10,337,560,1
10,338,562,1
10,339,578,1
10,340,562,1
10,341,578,1
10,342,562,1
10,343,560,1
10,344,562,1
10,345,562,1
10,346,638,1
10,347,638,1
10,348,638,1
10,349,638,1
10,350,602,1
10,351,600,1
10,352,602,1
10,353,638,1
10,354,600,1
10,355,600,1
10,356,600,1
10,357,638,1
10,358,602,1
10,359,600,1
10,360,602,1
10,361,638,1
10,362,602,1
10,363,600,1
10,364,602,1
10,365,602,1
10,366,578,1
10,367,576,1
10,368,578,1
10,369,600,1
10,370,576,1
10,371,576,1
10,372,576,1
10,373,602,1
10,374,578,1
10,375,576,1
10,376,578,1
10,377,638,1
10,378,600,1
10,379,600,1
10,380,600,1
10,381,600,1
10,382,576,1
10,383,576,1
10,384,576,1
10,385,600,1
10,386,576,1
10,387,576,1
10,388,576,1
10,389,600,1
10,390,576,1
10,391,576,1
10,392,576,1
10,393,638,1
10,394,602,1
10,395,600,1
10,396,602,1
10,397,602,1
10,398,578,1
10,399,576,1
10,400,578,1
10,401,600,1
10,402,576,1
10,403,576,1
10,404,576,1
10,405,602,1
10,406,578,1
10,407,576,1
10,408,578,1
10,409,638,1
10,410,602,1
10,411,600,1
10,412,602,1
10,413,602,1
10,414,578,1
10,415,576,1
10,416,578,1
10,417,600,1
10,418,576,1
10,419,576,1
10,420,576,1
10,421,602,1
10,422,578,1
10,423,576,1
10,424,578,1
10,425,602,1
10,426,578,1
10,427,576,1
10,428,578,1
10,429,578,1
10,430,562,1
10,431,560,1
10,432,562,1
10,433,576,1
10,434,560,1
10,435,560,1
10,436,560,1
10,437,578,1
10,438,562,1
10,439,560,1
10,440,562,1
10,441,600,1
10,442,576,1
10,443,576,1
10,444,576,1
10,445,576,1
10,446,560,1
10,447,560,1
10,448,560,1
10,449,576,1
10,450,560,1
10,451,560,1
10,452,560,1
10,453,576,1
10,454,560,1
10,455,560,1
10,456,560,1
10,457,602,1
10,458,578,1
10,459,576,1
10,460,578,1
10,461,578,1
10,462,562,1
10,463,560,1
10,464,562,1
10,465,576,1
10,466,560,1
10,467,560,1
10,468,560,1
10,469,578,1
10,470,562,1
10,471,560,1
10,472,562,1
10,473,638,1
10,474,600,1
10,475,600,1
10,476,600,1
10,477,600,1
10,478,576,1
10,479,576,1
10,480,576,1
10,481,600,1
10,482,576,1
10,483,576,1
10,484,576,1
10,485,600,1
10,486,576,1
10,487,576,1
10,488,576,1
10,489,600,1
10,490,576,1
10,491,576,1
10,492,576,1
10,493,576,1
10,494,560,1
10,495,560,1
10,496,560,1
10,497,576,1
10,498,560,1
10,499,560,1
10,500,560,1
10,501,576,1
10,502,560,1
10,503,560,1
10,504,560,1
10,505,600,1
10,506,576,1
10,507,576,1
10,508,576,1
10,509,576,1
10,510,560,1
10,511,560,1
10,512,560,1
10,513,576,1
10,514,560,1
10,515,560,1
10,516,560,1
10,517,576,1
10,518,560,1
10,519,560,1
10,520,560,1
10,521,600,1
10,522,576,1
10,523,576,1
10,524,576,1
10,525,576,1
10,526,560,1
10,527,560,1
10,528,560,1
10,529,576,1
10,530,560,1
10,531,560,1
10,532,560,1
10,533,576,1
10,534,560,1
10,535,560,1
10,536,560,1
10,537,638,1
10,538,602,1
10,539,600,1
10,540,602,1
10,541,602,1
10,542,578,1
10,543,576,1
10,544,578,1
10,545,600,1
10,546,576,1
10,547,576,1
10,548,576,1
10,549,602,1
10,550,578,1
10,551,576,1
10,552,578,1
10,553,602,1
10,554,578,1
10,555,576,1
10,556,578,1
10,557,578,1
10,558,562,1
10,559,560,1
10,560,562,1
10,561,576,1
10,562,560,1
10,563,560,1
10,564,560,1
10,565,578,1
10,566,562,1
10,567,560,1
10,568,562,1
10,569,600,1
10,570,576,1
10,571,576,1
10,572,576,1
10,573,576,1
10,574,560,1
10,575,560,1
10,576,560,1
10,577,576,1
10,578,560,1
10,579,560,1
10,580,560,1
10,581,576,1
10,582,560,1
10,583,560,1
10,584,560,1
10,585,602,1
10,586,578,1
10,587,576,1
10,588,578,1
10,589,578,1
10,590,562,1
10,591,560,1
10,592,562,1
10,593,576,1
10,594,560,1
10,595,560,1
10,596,560,1
10,597,578,1
10,598,562,1
10,599,560,1
10,600,562,1
10,601,638,1
10,602,602,1
10,603,638,1
10,604,602,1
10,605,600,1
10,606,602,1
10,607,602,1
10,608,602,1
10,609,578,1
10,610,602,1
10,611,578,1
10,612,576,1
10,613,578,1
10,614,578,1
10,615,638,1
10,616,602,1
10,617,600,1
10,618,602,1
10,619,602,1
10,620,578,1
10,621,576,1
10,622,578,1
10,623,600,1
10,624,576,1
10,625,576,1
10,626,576,1
10,627,602,1
10,628,578,1
10,629,576,1
10,630,578,1
10,631,602,1
10,632,578,1
10,633,602,1
10,634,578,1
10,635,576,1
10,636,578,1
10,637,578,1
10,638,602,1
10,639,578,1
10,640,602,1
10,641,578,1
10,642,576,1
10,643,578,1
10,644,578,1
10,645,578,1
10,646,562,1
10,647,578,1
10,648,562,1
10,649,560,1
10,650,562,1
10,651,562,1
10,652,602,1
10,653,578,1
10,654,576,1
10,655,578,1
10,656,578,1
10,657,562,1
10,658,560,1
10,659,562,1
10,660,576,1
10,661,560,1
10,662,560,1
10,663,560,1
10,664,578,1
10,665,562,1
10,666,560,1
10,667,562,1
10,668,578,1
10,669,562,1
10,670,578,1
10,671,562,1
10,672,560,1
10,673,562,1
10,674,562,1
10,675,638,1
10,676,602,1
10,677,600,1
10,678,602,1
10,679,602,1
10,680,578,1
10,681,576,1
10,682,578,1
10,683,600,1
10,684,576,1
10,685,576,1
10,686,576,1
10,687,602,1
10,688,578,1
10,689,576,1
10,690,578,1
10,691,602,1
10,692,578,1
10,693,576,1
10,694,578,1
10,695,578,1
10,696,562,1
10,697,560,1
10,698,562,1
10,699,576,1
10,700,560,1
10,701,560,1
10,702,560,1
10,703,578,1
10,704,562,1
10,705,560,1
10,706,562,1
10,707,600,1
10,708,576,1
10,709,576,1
10,710,576,1
10,711,576,1
10,712,560,1
10,713,560,1
10,714,560,1
10,715,576,1
10,716,560,1
10,717,560,1
10,718,560,1
10,719,576,1
10,720,560,1
10,721,560,1
10,722,560,0
10,723,602,1
10,724,578,1
10,725,576,1
10,726,578,1
10,727,578,1
10,728,562,1
10,729,560,1
10,730,562,1
10,731,576,1
10,732,560,1
10,733,560,0
10,734,560,0
10,735,578,1
10,736,562,1
10,737,560,1
10,738,562,1
10,739,602,1
10,740,578,1
10,741,602,1
10,742,578,1
10,743,576,1
10,744,578,1
10,745,578,1
10,746,578,1
10,747,562,1
10,748,578,1
10,749,562,1
10,750,560,1
10,751,562,1
10,752,562,1
10,753,602,1
10,754,578,1
10,755,576,1
10,756,578,1
10,757,578,1
10,758,562,1
10,759,560,1
10,760,562,1
10,761,576,1
10,762,560,1
10,763,560,0
10,764,560,0
10,765,578,1
10,766,562,1
10,767,560,1
10,768,562,0
10,769,578,1
10,770,562,1
10,771,578,1
10,772,562,1
10,773,560,0
10,774,562,0
10,775,562,0
11,0,638,1
11,1,638,1
11,2,638,1
11,3,638,1
11,4,638,1
11,5,638,1
11,6,602,1
11,7,638,1
11,8,602,1
11,9,600,1
11,10,602,1
11,11,602,1
11,12,638,1
11,13,638,1
11,14,638,1
11,15,638,1
11,16,602,1
11,17,600,1
11,18,602,1
11,19,638,1
11,20,600,1
11,21,600,1
11,22,600,1
11,23,638,1
11,24,602,1
11,25,600,1
11,26,602,1
11,27,638,1
11,28,602,1
11,29,638,1
11,30,602,1
11,31,600,1
11,32,602,1
11,33,602,1
11,34,638,1
11,35,602,1
11,36,638,1
11,37,602,1
11,38,600,1
11,39,602,1
11,40,602,1
11,41,602,1
11,42,578,1
11,43,602,1
11,44,578,1
11,45,576,1
11,46,578,1
11,47,578,1
11,48,638,1
11,49,602,1
11,50,600,1
11,51,602,1
11,52,602,1
11,53,578,1
11,54,576,1
11,55,578,1
11,56,600,1
11,57,576,1
11,58,576,1
11,59,576,1
11,60,602,1
11,61,578,1
11,62,576,1
11,63,578,1
11,64,602,1
11,65,578,1
11,66,602,1
11,67,578,1
11,68,576,1
11,69,578,1
11,70,578,1
11,71,638,1
11,72,638,1
11,73,638,1
11,74,638,1
11,75,602,1
11,76,600,1
11,77,602,1
11,78,638,1
11,79,600,1
11,80,600,1
11,81,600,1
11,82,638,1
11,83,602,1
11,84,600,1
11,85,602,1
11,86,638,1
11,87,602,1
11,88,600,1
11,89,602,1
11,90,602,1
11,91,578,1
11,92,576,1
11,93,578,1
11,94,600,1
11,95,576,1
11,96,576,1
11,97,576,1
11,98,602,1
11,99,578,1
11,100,576,1
11,101,578,1
11,102,638,1
11,103,600,1
11,104,600,1
11,105,600,1
11,106,600,1
11,107,576,1
11,108,576,1
11,109,576,1
11,110,600,1
11,111,576,1
11,112,576,1
11,113,576,1
11,114,600,1
11,115,576,1
11,116,576,1
11,117,576,1
11,118,638,1
11,119,602,1
11,120,600,1
11,121,602,1
11,122,602,1
11,123,578,1
11,124,576,1
11,125,578,1
11,126,600,1
11,127,576,1
11,128,576,1
11,129,576,1
11,130,602,1
11,131,578,1
11,132,576,1
11,133,578,1
11,134,638,1
11,135,602,1
11,136,638,1
11,137,602,1
11,138,600,1
11,139,602,1
11,140,602,1
11,141,602,1
11,142,578,1
11,143,602,1
11,144,578,1
11,145,576,1
11,146,578,1
11,147,578,1
11,148,638,1
11,149,602,1
11,150,600,1
11,151,602,1
11,152,602,1
11,153,578,1
11,154,576,1
11,155,578,1
11,156,600,1
11,157,576,1
11,158,576,1
11,159,576,1
11,160,602,1
11,161,578,1
11,162,576,1
11,163,578,1
11,164,602,1
11,165,578,1
11,166,602,1
11,167,578,1
11,168,576,1
11,169,578,1
11,170,578,1
11,171,638,1
11,172,602,1
11,173,638,1
11,174,602,1
11,175,600,1
11,176,602,1
11,177,602,1
11,178,602,1
11,179,578,1
11,180,602,1
11,181,578,1
11,182,576,1
11,183,578,1
11,184,578,1
11,185,638,1
11,186,602,1
11,187,600,1
11,188,602,1
11,189,602,1
11,190,578,1
11,191,576,1
11,192,578,1
11,193,600,1
11,194,576,1
11,195,576,1
11,196,576,1
11,197,602,1
11,198,578,1
11,199,576,1
11,200,578,1
11,201,602,1
11,202,578,1
11,203,602,1
11,204,578,1
11,205,576,1
11,206,578,1
11,207,578,1
11,208,602,1
11,209,578,1
11,210,602,1
11,211,578,1
11,212,576,1
11,213,578,1
11,214,578,1
11,215,578,1
11,216,562,1
11,217,578,1
11,218,562,1
11,219,560,1
11,220,562,1
11,221,562,1
11,222,602,1
11,223,578,1
11,224,576,1
11,225,578,1
11,226,578,1
11,227,562,1
11,228,560,1
11,229,562,1
11,230,576,1
11,231,560,1
11,232,560,1
11,233,560,1
11,234,578,1
11,235,562,1
11,236,560,1
11,237,562,1
11,238,578,1
11,239,562,1
11,240,578,1
11,241,562,1
11,242,560,1
11,243,562,1
11,244,562,1
11,245,638,1
11,246,602,1
11,247,600,1
11,248,602,1
11,249,602,1
11,250,578,1
11,251,576,1
11,252,578,1
11,253,600,1
11,254,576,1
11,255,576,1
11,256,576,1
11,257,602,1
11,258,578,1
11,259,576,1
11,260,578,1
11,261,602,1
11,262,578,1
11,263,576,1
11,264,578,1
11,265,578,1
11,266,562,1
11,267,560,1
11,268,562,1
11,269,576,1
11,270,560,1
11,271,560,1
11,272,560,1
11,273,578,1
11,274,562,1
11,275,560,1
11,276,562,1
11,277,600,1
11,278,576,1
11,279,576,1
11,280,576,1
11,281,576,1
11,282,560,1
11,283,560,1
11,284,560,1
11,285,576,1
11,286,560,1
11,287,560,1
11,288,560,1
11,289,576,1
11,290,560,1
11,291,560,1
11,292,560,1
11,293,602,1
11,294,578,1
11,295,576,1
11,296,578,1
11,297,578,1
11,298,562,1
11,299,560,1
11,300,562,1
11,301,576,1
11,302,560,1
11,303,560,1
11,304,560,1
11,305,578,1
11,306,562,1
11,307,560,1
11,308,562,1
11,309,602,1
11,310,578,1
11,311,602,1
11,312,578,1
11,313,576,1
11,314,578,1
11,315,578,1
11,316,578,1
11,317,562,1
11,318,578,1
11,319,562,1
11,320,560,1
11,321,562,1
11,322,562,1
11,323,602,1
11,324,578,1
11,325,576,1
11,326,578,1
11,327,578,1
11,328,562,1
11,329,560,1
11,330,562,1
11,331,576,1
11,332,560,1
11,333,560,1
11,334,560,1
11,335,578,1
11,336,562,1
11,337,560,1
11,338,562,1
11,339,578,1
11,340,562,1
11,341,578,1
11,342,562,1
11,343,560,1
11,344,562,1
11,345,562,1
11,346,638,1
11,347,638,1
11,348,638,1
11,349,638,1
11,350,602,1
11,351,600,1
11,352,602,1
11,353,638,1
11,354,600,1
11,355,600,1
11,356,600,1
11,357,638,1
11,358,602,1
11,359,600,1
11,360,602,1
11,361,638,1
11,362,602,1
11,363,600,1
11,364,602,1
11,365,602,1
11,366,578,1
11,367,576,1
11,368,578,1
11,369,600,1
11,370,576,1
11,371,576,1
11,372,576,1
11,373,602,1
11,374,578,1
11,375,576,1
11,376,578,1
11,377,638,1
11,378,600,1
11,379,600,1
11,380,600,1
11,381,600,1
11,382,576,1
11,383,576,1
11,384,576,1
11,385,600,1
11,386,576,1
11,387,576,1
11,388,576,1
11,389,600,1
11,390,576,1
11,391,576,1
11,392,576,1
11,393,638,1
11,394,602,1
11,395,600,1
11,396,602,1
11,397,602,1
11,398,578,1
11,399,576,1
11,400,578,1
11,401,600,1
11,402,576,1
11,403,576,1
11,404,576,1
11,405,602,1
11,406,578,1
11,407,576,1
11,408,578,1
11,409,638,1
11,410,602,1
11,411,600,1
11,412,602,1
11,413,602,1
11,414,578,1
11,415,576,1
11,416,578,1
11,417,600,1
11,418,576,1
11,419,576,1
11,420,576,1
11,421,602,1
11,422,578,1
11,423,576,1
11,424,578,1
11,425,602,1
11,426,578,1
11,427,576,1
11,428,578,1
11,429,578,1
11,430,562,1
11,431,560,1
11,432,562,1
11,433,576,1
11,434,560,1
11,435,560,1
11,436,560,1
11,437,578,1
11,438,562,1
11,439,560,1
11,440,562,1
11,441,600,1
11,442,576,1
11,443,576,1
11,444,576,1
11,445,576,1
11,446,560,1
11,447,560,1
11,448,560,1
11,449,576,1
11,450,560,1
11,451,560,1
11,452,560,1
11,453,576,1
11,454,560,1
11,455,560,1
11,456,560,1
11,457,602,1
11,458,578,1
11,459,576,1
11,460,578,1
11,461,578,1
11,462,562,1
11,463,560,1
11,464,562,1
11,465,576,1
11,466,560,1
11,467,560,1
11,468,560,1
11,469,578,1
11,470,562,1
11,471,560,1
11,472,562,1
11,473,638,1
11,474,600,1
11,475,600,1
11,476,600,1
11,477,600,1
11,478,576,1
11,479,576,1
11,480,576,1
11,481,600,1
11,482,576,1
11,483,576,1
11,484,576,1
11,485,600,1
11,486,576,1
11,487,576,1
11,488,576,1
11,489,600,1
11,490,576,1
11,491,576,1
11,492,576,1
11,493,576,1
11,494,560,1
11,495,560,1
11,496,560,1
11,497,576,1
11,498,560,1
11,499,560,1
11,500,560,1
11,501,576,1
11,502,560,1
11,503,560,1
11,504,560,1
11,505,600,1
11,506,576,1
11,507,576,1
11,508,576,1
11,509,576,1
11,510,560,1
11,511,560,1
11,512,560,1
11,513,576,1
11,514,560,1
11,515,560,1
11,516,560,1
11,517,576,1
11,518,560,1
11,519,560,1
11,520,560,1
11,521,600,1
11,522,576,1
11,523,576,1
11,524,576,1
11,525,576,1
11,526,560,1
11,527,560,1
11,528,560,1
11,529,576,1
11,530,560,1
11,531,560,1
11,532,560,1
11,533,576,1
11,534,560,1
11,535,560,1
11,536,560,1
11,537,638,1
11,538,602,1
11,539,600,1
11,540,602,1
11,541,602,1
11,542,578,1
11,543,576,1
11,544,578,1
11,545,600,1
11,546,576,1
11,547,576,1
11,548,576,1
11,549,602,1
11,550,578,1
11,551,576,1
11,552,578,1
11,553,602,1
11,554,578,1
11,555,576,1
11,556,578,1
11,557,578,1
11,558,562,1
11,559,560,1
11,560,562,1
11,561,576,1
11,562,560,1
11,563,560,1
11,564,560,1
11,565,578,1
11,566,562,1
11,567,560,1
11,568,562,1
11,569,600,1
11,570,576,1
11,571,576,1
11,572,576,1
11,573,576,1
11,574,560,1
11,575,560,1
11,576,560,1
11,577,576,1
11,578,560,1
11,579,560,1
11,580,560,1
11,581,576,1
11,582,560,1
11,583,560,1
11,584,560,1
11,585,602,1
11,586,578,1
11,587,576,1
11,588,578,1
11,589,578,1
11,590,562,1
11,591,560,1
11,592,562,1
11,593,576,1
11,594,560,1
11,595,560,1
11,596,560,1
11,597,578,1
11,598,562,1
11,599,560,1
11,600,562,1
11,601,638,1
11,602,602,1
11,603,638,1
11,604,602,1
11,605,600,1
11,606,602,1
11,607,602,1
11,608,602,1
11,609,578,1
11,610,602,1
11,611,578,1
11,612,576,1
11,613,578,1
11,614,578,1
11,615,638,1
11,616,602,1
11,617,600,1
11,618,602,1
11,619,602,1
11,620,578,1
11,621,576,1
11,622,578,1
11,623,600,1
11,624,576,1
11,625,576,1
11,626,576,1
11,627,602,1
11,628,578,1
11,629,576,1
11,630,578,1
11,631,602,1
11,632,578,1
11,633,602,1
11,634,578,1
11,635,576,1
11,636,578,1
11,637,578,1
11,638,602,1
11,639,578,1
11,640,602,1
11,641,578,1
11,642,576,1
11,643,578,1
11,644,578,1
11,645,578,1
11,646,562,1
11,647,578,1
11,648,562,1
11,649,560,1
11,650,562,1
11,651,562,1
11,652,602,1
11,653,578,1
11,654,576,1
11,655,578,1
11,656,578,1
11,657,562,1
11,658,560,1
11,659,562,1
11,660,576,1
11,661,560,1
11,662,560,1
11,663,560,1
11,664,578,1
11,665,562,1
11,666,560,1
11,667,562,1
11,668,578,1
11,669,562,1
11,670,578,1
11,671,562,1
11,672,560,1
11,673,562,1
11,674,562,1
11,675,638,1
11,676,602,1
11,677,600,1
11,678,602,1
11,679,602,1
11,680,578,1
11,681,576,1
11,682,578,1
11,683,600,1
11,684,576,1
11,685,576,1
11,686,576,1
11,687,602,1
11,688,578,1
11,689,576,1
11,690,578,1
11,691,602,1
11,692,578,1
11,693,576,1
11,694,578,1
11,695,578,1
11,696,562,1
11,697,560,1
11,698,562,1
11,699,576,1
11,700,560,1
11,701,560,1
11,702,560,1
11,703,578,1
11,704,562,1
11,705,560,1
11,706,562,1
11,707,600,1
11,708,576,1
11,709,576,1
11,710,576,1
11,711,576,1
11,712,560,1
11,713,560,1
11,714,560,1
11,715,576,1
11,716,560,1
11,717,560,1
11,718,560,1
11,719,576,1
11,720,560,1
11,721,560,1
11,722,560,1
11,723,602,1
11,724,578,1
11,725,576,1
11,726,578,1
11,727,578,1
11,728,562,1
11,729,560,1
11,730,562,1
11,731,576,1
11,732,560,0
11,733,560,0
11,734,560,1
11,735,578,1
11,736,562,1
11,737,560,0
11,738,562,1
11,739,602,1
11,740,578,1
11,741,602,1
11,742,578,1
11,743,576,1
11,744,578,1
11,745,578,1
11,746,578,1
11,747,562,1
11,748,578,1
11,749,562,1
11,750,560,1
11,751,562,1
11,752,562,1
11,753,602,1
11,754,578,1
11,755,576,1
11,756,578,1
11,757,578,1
11,758,562,1
11,759,560,1
11,760,562,1
11,761,576,1
11,762,560,0
11,763,560,0
11,764,560,1
11,765,578,1
11,766,562,0
11,767,560,0
11,768,562,1
11,769,578,1
11,770,562,1
11,771,578,1
11,772,562,1
11,773,560,0
11,774,562,1
11,775,562,0
12,0,638,1
12,1,638,1
12,2,638,1
12,3,638,1
12,4,638,1
12,5,638,1
12,6,602,1
12,7,638,1
12,8,602,1
12,9,600,1
12,10,602,1
12,11,602,1
12,12,638,1
12,13,638,1
12,14,638,1
12,15,638,1
12,16,602,1
12,17,600,1
12,18,602,1
12,19,638,1
12,20,600,1
12,21,600,1
12,22,600,1
12,23,638,1
12,24,602,1
12,25,600,1
12,26,602,1
12,27,638,1
12,28,602,1
12,29,638,1
12,30,602,1
12,31,600,1
12,32,602,1
12,33,602,1
12,34,638,1
12,35,602,1
12,36,638,1
12,37,602,1
12,38,600,1
12,39,602,1
12,40,602,1
12,41,602,1
12,42,578,1
12,43,602,1
12,44,578,1
12,45,576,1
12,46,578,1
12,47,578,1
12,48,638,1
12,49,602,1
12,50,600,1
12,51,602,1
12,52,602,1
12,53,578,1
12,54,576,1
12,55,578,1
12,56,600,1
12,57,576,1
12,58,576,1
12,59,576,1
12,60,602,1
12,61,578,1
12,62,576,1
12,63,578,1
12,64,602,1
12,65,578,1
12,66,602,1
12,67,578,1
12,68,576,1
12,69,578,1
12,70,578,1
12,71,638,1
12,72,638,1
12,73,638,1
12,74,638,1
12,75,602,1
12,76,600,1
12,77,602,1
12,78,638,1
12,79,600,1
12,80,600,1
12,81,600,1
12,82,638,1
12,83,602,1
12,84,600,1
12,85,602,1
12,86,638,1
12,87,602,1
12,88,600,1
12,89,602,1
12,90,602,1
12,91,578,1
12,92,576,1
12,93,578,1
12,94,600,1
12,95,576,1
12,96,576,1
12,97,576,1
12,98,602,1
12,99,578,1
12,100,576,1
12,101,578,1
12,102,638,1
12,103,600,1
12,104,600,1
12,105,600,1
12,106,600,1
12,107,576,1
12,108,576,1
12,109,576,1
12,110,600,1
12,111,576,1
12,112,576,1
12,113,576,1
12,114,600,1
12,115,576,1
12,116,576,1
12,117,576,1
12,118,638,1
12,119,602,1
12,120,600,1
12,121,602,1
12,122,602,1
12,123,578,1
12,124,576,1
12,125,578,1
12,126,600,1
12,127,576,1
12,128,576,1
12,129,576,1
12,130,602,1
12,131,578,1
12,132,576,1
12,133,578,1
12,134,638,1
12,135,602,1
12,136,638,1
12,137,602,1
12,138,600,1
12,139,602,1
12,140,602,1
12,141,602,1
12,142,578,1
12,143,602,1
12,144,578,1
12,145,576,1
12,146,578,1
12,147,578,1
12,148,638,1
12,149,602,1
12,150,600,1
12,151,602,1
12,152,602,1
12,153,578,1
12,154,576,1
12,155,578,1
12,156,600,1
12,157,576,1
12,158,576,1
12,159,576,1
12,160,602,1
12,161,578,1
12,162,576,1
12,163,578,1
12,164,602,1
12,165,578,1
12,166,602,1
12,167,578,1
12,168,576,1
12,169,578,1
12,170,578,1
12,171,638,1
12,172,602,1
12,173,638,1
12,174,602,1
12,175,600,1
12,176,602,1
12,177,602,1
12,178,602,1
12,179,578,1
12,180,602,1
12,181,578,1
12,182,576,1
12,183,578,1
12,184,578,1
12,185,638,1
12,186,602,1
12,187,600,1
12,188,602,1
12,189,602,1
12,190,578,1
12,191,576,1
12,192,578,1
12,193,600,1
12,194,576,1
12,195,576,1
12,196,576,1
12,197,602,1
12,198,578,1
12,199,576,1
12,200,578,1
12,201,602,1
12,202,578,1
12,203,602,1
12,204,578,1
12,205,576,1
12,206,578,1
12,207,578,1
12,208,602,1
12,209,578,1
12,210,602,1
12,211,578,1
12,212,576,1
12,213,578,1
12,214,578,1
12,215,578,1
12,216,562,1
12,217,578,1
12,218,562,1
12,219,560,1
12,220,562,1
12,221,562,1
12,222,602,1
12,223,578,1
12,224,576,1
12,225,578,1
12,226,578,1
12,227,562,1
12,228,560,1
12,229,562,1
12,230,576,1
12,231,560,1
12,232,560,1
12,233,560,1
12,234,578,1
12,235,562,1
12,236,560,1
12,237,562,1
12,238,578,1
12,239,562,1
12,240,578,1
12,241,562,1
12,242,560,1
12,243,562,1
12,244,562,1
12,245,638,1
12,246,602,1
12,247,600,1
12,248,602,1
12,249,602,1
12,250,578,1
12,251,576,1
12,252,578,1
12,253,600,1
12,254,576,1
12,255,576,1
12,256,576,1
12,257,602,1
12,258,578,1
12,259,576,1
12,260,578,1
12,261,602,1
12,262,578,1
12,263,576,1
12,264,578,1
12,265,578,1
12,266,562,1
12,267,560,1
12,268,562,1
12,269,576,1
12,270,560,1
12,271,560,1
12,272,560,1
12,273,578,1
12,274,562,1
12,275,560,1
12,276,562,1
12,277,600,1
12,278,576,1
12,279,576,1
12,280,576,1
12,281,576,1
12,282,560,1
12,283,560,1
12,284,560,1
12,285,576,1
12,286,560,1
12,287,560,1
12,288,560,1
12,289,576,1
12,290,560,1
12,291,560,1
12,292,560,1
12,293,602,1
12,294,578,1
12,295,576,1
12,296,578,1
12,297,578,1
12,298,562,1
12,299,560,1
12,300,562,1
12,301,576,1
12,302,560,1
12,303,560,1
12,304,560,1
12,305,578,1
12,306,562,1
12,307,560,1
12,308,562,1
12,309,602,1
12,310,578,1
12,311,602,1
12,312,578,1
12,313,576,1
12,314,578,1
12,315,578,1
12,316,578,1
12,317,562,1
12,318,578,1
12,319,562,1
12,320,560,1
12,321,562,1
12,322,562,1
12,323,602,1
12,324,578,1
12,325,576,1
12,326,578,1
12,327,578,1
12,328,562,1
12,329,560,1
12,330,562,1
12,331,576,1
12,332,560,1
12,333,560,1
12,334,560,1
12,335,578,1
12,336,562,1
12,337,560,1
12,338,562,1
12,339,578,1
12,340,562,1
12,341,578,1
12,342,562,1
12,343,560,1
12,344,562,1
12,345,562,1
12,346,638,1
12,347,638,1
12,348,638,1
12,349,638,1
12,350,602,1
12,351,600,1
